10, Beyonce ,7,1,28, 2011-06-18
11, Michael Jackson ,11,13,28, 2011-06-18
12, Avril Lavigne ,13,1,28, 2011-06-18
13, Nicki Minaj ,12,13,28, 2011-06-18
14, Usher ,17,13,28, 2011-06-18
15, Pitbull ,18,13,26, 2011-06-18
16, The Black Eyed Peas ,14,1,28, 2011-06-18
17, Linkin Park ,25,1,28, 2011-06-18
18, Taylor Swift ,15,1,28, 2011-06-18
19, Wiz Khalifa ,26,13,25, 2011-06-18
20, Selena Gomez ,28,13,28, 2011-06-18
21, Chris Brown ,20,13,26, 2011-06-18
22, Enrique Iglesias ,19,13,28, 2011-06-18
23, Britney Spears ,22,1,25, 2011-06-18
24, LMFAO ,23,2,5, 2011-06-18
25, David Guetta ,27,13,28, 2011-06-18
26, Ludacris ,21,13,27, 2011-06-18
27, Coldplay ,38,1,28, 2011-06-18
28, Jennifer Lopez ,16,13,14, 2011-06-18
29, Drake ,30,13,26, 2011-06-18
30, Bob Marley ,34,13,26, 2011-06-18
31, 50 Cent ,31,13,28, 2011-06-18
32, Ke$ha ,32,13,28, 2011-06-18
33, Adele ,29,1,18, 2011-06-18
34, Tiesto ,24,13,28, 2011-06-18
35, Green Day ,33,13,28, 2011-06-18
36, Kanye West ,36,1,20, 2011-06-18
37, Snoop Dogg ,39,13,26, 2011-06-18
38, Kid Cudi ,48,11,4, 2011-06-18
39, Bruno Mars ,50,1,17, 2011-06-18
40, Miley Cyrus ,120,1,6, 2011-06-18
41, Soulja Boy ,120,13,4, 2011-06-18
42, Avenged Sevenfold ,41,13,9, 2011-06-18
43, Mariah Carey ,120,1,2, 2011-06-18
44, Guns N' Roses ,43,13,12, 2011-06-18
45, Demi Lovato ,44,13,22, 2011-06-18
46, Slipknot ,42,13,2, 2011-06-18
47, Metallica ,120,1,8, 2011-06-18
48, T.I. ,120,13,12, 2011-06-18
49, P!nk ,120,1,25, 2011-06-18
50, Daft Punk ,40,13,10, 2011-06-18
1, Lady Gaga ,1,1,27, 2011-06-11
2, Justin Bieber ,2,1,27, 2011-06-11
3, Akon ,5,2,27, 2011-06-11
4, Rihanna ,3,1,27, 2011-06-11
5, Shakira ,4,13,27, 2011-06-11
6, Eminem ,6,13,27, 2011-06-11
7, Beyonce ,7,1,27, 2011-06-11
8, Don Omar ,33,2,27, 2011-06-11
9, Lil Wayne ,9,13,26, 2011-06-11
10, Katy Perry ,8,1,27, 2011-06-11
11, Michael Jackson ,10,13,27, 2011-06-11
12, Nicki Minaj ,11,13,27, 2011-06-11
13, Avril Lavigne ,13,1,27, 2011-06-11
14, The Black Eyed Peas ,14,1,27, 2011-06-11
15, Taylor Swift ,17,1,27, 2011-06-11
16, Jennifer Lopez ,18,13,13, 2011-06-11
17, Usher ,22,13,27, 2011-06-11
18, Pitbull ,19,13,25, 2011-06-11
19, Enrique Iglesias ,25,13,27, 2011-06-11
20, Chris Brown ,15,13,25, 2011-06-11
21, Ludacris ,31,13,26, 2011-06-11
22, Britney Spears ,28,1,24, 2011-06-11
23, LMFAO ,21,2,4, 2011-06-11
24, Tiesto ,34,13,27, 2011-06-11
25, Linkin Park ,20,1,27, 2011-06-11
26, Wiz Khalifa ,24,13,24, 2011-06-11
27, David Guetta ,29,13,27, 2011-06-11
28, Selena Gomez ,16,13,27, 2011-06-11
29, Adele ,23,1,17, 2011-06-11
30, Drake ,30,13,25, 2011-06-11
31, 50 Cent ,32,13,27, 2011-06-11
32, Ke$ha ,35,13,27, 2011-06-11
33, Green Day ,38,13,27, 2011-06-11
34, Bob Marley ,12,13,25, 2011-06-11
35, deadmau5 ,27,13,8, 2011-06-11
36, Kanye West ,39,1,19, 2011-06-11
37, Christina Grimmie ,49,13,23, 2011-06-11
38, Coldplay ,40,1,27, 2011-06-11
39, Snoop Dogg ,26,13,25, 2011-06-11
40, Daft Punk ,120,13,9, 2011-06-11
41, Avenged Sevenfold ,43,13,8, 2011-06-11
42, Slipknot ,120,13,1, 2011-06-11
43, Guns N' Roses ,46,13,11, 2011-06-11
44, Demi Lovato ,42,13,21, 2011-06-11
45, Beastie Boys ,37,16,5, 2011-06-11
46, Thirty Seconds To Mars ,120,30,16, 2011-06-11
47, Ben Harper ,120,13,1, 2011-06-11
48, Kid Cudi ,120,11,3, 2011-06-11
49, My Chemical Romance ,120,13,22, 2011-06-11
50, Bruno Mars ,120,1,16, 2011-06-11
1, Lady Gaga ,1,1,26, 2011-06-04
2, Justin Bieber ,2,1,26, 2011-06-04
3, Rihanna ,3,1,26, 2011-06-04
4, Shakira ,4,13,26, 2011-06-04
5, Akon ,6,2,26, 2011-06-04
6, Eminem ,5,13,26, 2011-06-04
7, Beyonce ,8,1,26, 2011-06-04
8, Katy Perry ,7,1,26, 2011-06-04
9, Lil Wayne ,10,13,25, 2011-06-04
10, Michael Jackson ,21,13,26, 2011-06-04
11, Nicki Minaj ,9,13,26, 2011-06-04
12, Bob Marley ,19,13,24, 2011-06-04
13, Avril Lavigne ,12,1,26, 2011-06-04
14, The Black Eyed Peas ,16,1,26, 2011-06-04
15, Chris Brown ,13,13,24, 2011-06-04
16, Selena Gomez ,18,13,26, 2011-06-04
17, Taylor Swift ,17,1,26, 2011-06-04
18, Jennifer Lopez ,14,13,12, 2011-06-04
19, Pitbull ,20,13,24, 2011-06-04
20, Linkin Park ,22,1,26, 2011-06-04
21, LMFAO ,24,2,3, 2011-06-04
22, Usher ,25,13,26, 2011-06-04
23, Adele ,11,1,16, 2011-06-04
24, Wiz Khalifa ,32,13,23, 2011-06-04
25, Enrique Iglesias ,30,13,26, 2011-06-04
26, Snoop Dogg ,28,13,24, 2011-06-04
27, deadmau5 ,15,13,7, 2011-06-04
28, Britney Spears ,26,1,23, 2011-06-04
29, David Guetta ,31,13,26, 2011-06-04
30, Drake ,36,13,24, 2011-06-04
31, Ludacris ,27,13,25, 2011-06-04
32, 50 Cent ,34,13,26, 2011-06-04
33, Don Omar ,29,2,26, 2011-06-04
34, Tiesto ,42,13,26, 2011-06-04
35, Ke$ha ,35,13,26, 2011-06-04
36, Justin Timberlake ,41,1,13, 2011-06-04
37, Beastie Boys ,23,16,4, 2011-06-04
38, Green Day ,38,13,26, 2011-06-04
39, Kanye West ,33,1,18, 2011-06-04
40, Coldplay ,40,1,26, 2011-06-04
41, Alicia Keys ,46,1,19, 2011-06-04
42, Demi Lovato ,44,13,20, 2011-06-04
43, Avenged Sevenfold ,37,13,7, 2011-06-04
44, P!nk ,45,1,24, 2011-06-04
45, Nickelback ,120,1,14, 2011-06-04
46, Guns N' Roses ,50,13,10, 2011-06-04
47, Metallica ,120,1,7, 2011-06-04
48, Fleet Foxes ,120,48,1, 2011-06-04
49, Christina Grimmie ,39,13,22, 2011-06-04
50, Mariah Carey ,120,1,1, 2011-06-04
1, Lady Gaga ,1,1,25, 2011-05-28
2, Justin Bieber ,2,1,25, 2011-05-28
3, Rihanna ,3,1,25, 2011-05-28
4, Shakira ,5,13,25, 2011-05-28
5, Eminem ,4,13,25, 2011-05-28
6, Akon ,6,2,25, 2011-05-28
7, Katy Perry ,7,1,25, 2011-05-28
8, Beyonce ,9,1,25, 2011-05-28
9, Nicki Minaj ,8,13,25, 2011-05-28
10, Lil Wayne ,11,13,24, 2011-05-28
11, Adele ,19,1,15, 2011-05-28
12, Avril Lavigne ,15,1,25, 2011-05-28
13, Chris Brown ,13,13,23, 2011-05-28
14, Jennifer Lopez ,14,13,11, 2011-05-28
15, deadmau5 ,10,13,6, 2011-05-28
16, The Black Eyed Peas ,12,1,25, 2011-05-28
17, Taylor Swift ,17,1,25, 2011-05-28
18, Selena Gomez ,18,13,25, 2011-05-28
19, Bob Marley ,29,13,23, 2011-05-28
20, Pitbull ,27,13,23, 2011-05-28
21, Michael Jackson ,26,13,25, 2011-05-28
22, Linkin Park ,20,1,25, 2011-05-28
23, Beastie Boys ,16,16,3, 2011-05-28
24, LMFAO ,39,2,2, 2011-05-28
25, Usher ,25,13,25, 2011-05-28
26, Britney Spears ,24,1,22, 2011-05-28
27, Ludacris ,30,13,24, 2011-05-28
28, Snoop Dogg ,23,13,23, 2011-05-28
29, Don Omar ,34,2,25, 2011-05-28
30, Enrique Iglesias ,42,13,25, 2011-05-28
31, David Guetta ,21,13,25, 2011-05-28
32, Wiz Khalifa ,22,13,22, 2011-05-28
33, Kanye West ,35,1,17, 2011-05-28
34, 50 Cent ,31,13,25, 2011-05-28
35, Ke$ha ,28,13,25, 2011-05-28
36, Drake ,33,13,23, 2011-05-28
37, Avenged Sevenfold ,44,13,6, 2011-05-28
38, Green Day ,36,13,25, 2011-05-28
39, Christina Grimmie ,120,13,21, 2011-05-28
40, Coldplay ,40,1,25, 2011-05-28
41, Justin Timberlake ,38,1,12, 2011-05-28
42, Tiesto ,32,13,25, 2011-05-28
43, Bruno Mars ,120,1,15, 2011-05-28
44, Demi Lovato ,45,13,19, 2011-05-28
45, P!nk ,41,1,23, 2011-05-28
46, Alicia Keys ,43,1,18, 2011-05-28
47, Thirty Seconds To Mars ,47,30,15, 2011-05-28
48, Daft Punk ,50,13,8, 2011-05-28
49, My Chemical Romance ,46,13,21, 2011-05-28
50, Guns N' Roses ,49,13,9, 2011-05-28
1, Lady Gaga ,2,1,24, 2011-05-21
2, Justin Bieber ,1,1,24, 2011-05-21
3, Rihanna ,3,1,24, 2011-05-21
4, Eminem ,5,13,24, 2011-05-21
5, Shakira ,4,13,24, 2011-05-21
6, Akon ,6,2,24, 2011-05-21
7, Katy Perry ,8,1,24, 2011-05-21
8, Nicki Minaj ,12,13,24, 2011-05-21
9, Beyonce ,9,1,24, 2011-05-21
10, deadmau5 ,27,13,5, 2011-05-21
11, Lil Wayne ,10,13,23, 2011-05-21
12, The Black Eyed Peas ,11,1,24, 2011-05-21
13, Chris Brown ,16,13,22, 2011-05-21
14, Jennifer Lopez ,35,13,10, 2011-05-21
15, Avril Lavigne ,13,1,24, 2011-05-21
16, Beastie Boys ,44,16,2, 2011-05-21
17, Taylor Swift ,15,1,24, 2011-05-21
18, Selena Gomez ,14,13,24, 2011-05-21
19, Adele ,24,1,14, 2011-05-21
20, Linkin Park ,18,1,24, 2011-05-21
21, David Guetta ,23,13,24, 2011-05-21
22, Wiz Khalifa ,22,13,21, 2011-05-21
23, Snoop Dogg ,26,13,22, 2011-05-21
24, Britney Spears ,19,1,21, 2011-05-21
25, Usher ,17,13,24, 2011-05-21
26, Michael Jackson ,20,13,24, 2011-05-21
27, Pitbull ,25,13,22, 2011-05-21
28, Ke$ha ,31,13,24, 2011-05-21
29, Bob Marley ,21,13,22, 2011-05-21
30, Ludacris ,29,13,23, 2011-05-21
31, 50 Cent ,30,13,24, 2011-05-21
32, Tiesto ,32,13,24, 2011-05-21
33, Drake ,28,13,22, 2011-05-21
34, Don Omar ,33,2,24, 2011-05-21
35, Kanye West ,34,1,16, 2011-05-21
36, Green Day ,36,13,24, 2011-05-21
37, Bring Me The Horizon ,41,37,7, 2011-05-21
38, Justin Timberlake ,37,1,11, 2011-05-21
39, LMFAO ,120,2,1, 2011-05-21
40, Coldplay ,45,1,24, 2011-05-21
41, P!nk ,39,1,22, 2011-05-21
42, Enrique Iglesias ,7,13,24, 2011-05-21
43, Alicia Keys ,43,1,17, 2011-05-21
44, Avenged Sevenfold ,120,13,5, 2011-05-21
45, Demi Lovato ,38,13,18, 2011-05-21
46, My Chemical Romance ,47,13,20, 2011-05-21
47, Thirty Seconds To Mars ,120,30,14, 2011-05-21
48, Nickelback ,42,1,13, 2011-05-21
49, Guns N' Roses ,120,13,8, 2011-05-21
50, Daft Punk ,120,13,7, 2011-05-21
1, Justin Bieber ,1,1,23, 2011-05-14
2, Lady Gaga ,2,1,23, 2011-05-14
3, Rihanna ,3,1,23, 2011-05-14
4, Shakira ,4,13,23, 2011-05-14
5, Eminem ,5,13,23, 2011-05-14
6, Akon ,6,2,23, 2011-05-14
7, Enrique Iglesias ,22,13,23, 2011-05-14
8, Katy Perry ,7,1,23, 2011-05-14
9, Beyonce ,14,1,23, 2011-05-14
10, Lil Wayne ,9,13,22, 2011-05-14
11, The Black Eyed Peas ,8,1,23, 2011-05-14
12, Nicki Minaj ,28,13,23, 2011-05-14
13, Avril Lavigne ,13,1,23, 2011-05-14
14, Selena Gomez ,12,13,23, 2011-05-14
15, Taylor Swift ,15,1,23, 2011-05-14
16, Chris Brown ,18,13,21, 2011-05-14
17, Usher ,17,13,23, 2011-05-14
18, Linkin Park ,16,1,23, 2011-05-14
19, Britney Spears ,11,1,20, 2011-05-14
20, Michael Jackson ,19,13,23, 2011-05-14
21, Bob Marley ,20,13,21, 2011-05-14
22, Wiz Khalifa ,33,13,20, 2011-05-14
23, David Guetta ,27,13,23, 2011-05-14
24, Adele ,23,1,13, 2011-05-14
25, Pitbull ,10,13,21, 2011-05-14
26, Snoop Dogg ,24,13,21, 2011-05-14
27, deadmau5 ,32,13,4, 2011-05-14
28, Drake ,29,13,21, 2011-05-14
29, Ludacris ,21,13,22, 2011-05-14
30, 50 Cent ,25,13,23, 2011-05-14
31, Ke$ha ,30,13,23, 2011-05-14
32, Tiesto ,35,13,23, 2011-05-14
33, Don Omar ,41,2,23, 2011-05-14
34, Kanye West ,31,1,15, 2011-05-14
35, Jennifer Lopez ,34,13,9, 2011-05-14
36, Green Day ,37,13,23, 2011-05-14
37, Justin Timberlake ,39,1,10, 2011-05-14
38, Demi Lovato ,38,13,17, 2011-05-14
39, P!nk ,40,1,21, 2011-05-14
40, Christina Grimmie ,36,13,20, 2011-05-14
41, Bring Me The Horizon ,120,37,6, 2011-05-14
42, Nickelback ,42,1,12, 2011-05-14
43, Alicia Keys ,43,1,16, 2011-05-14
44, Beastie Boys ,120,16,1, 2011-05-14
45, Coldplay ,45,1,23, 2011-05-14
46, Soulja Boy ,120,13,3, 2011-05-14
47, My Chemical Romance ,47,13,19, 2011-05-14
48, T.I. ,44,13,11, 2011-05-14
49, The Beatles ,46,13,13, 2011-05-14
50, Glee Cast ,50,15,14, 2011-05-14
1, Justin Bieber ,1,1,22, 2011-05-07
2, Lady Gaga ,2,1,22, 2011-05-07
3, Rihanna ,3,1,22, 2011-05-07
4, Shakira ,6,13,22, 2011-05-07
5, Eminem ,4,13,22, 2011-05-07
6, Akon ,5,2,22, 2011-05-07
7, Katy Perry ,7,1,22, 2011-05-07
8, The Black Eyed Peas ,9,1,22, 2011-05-07
9, Lil Wayne ,8,13,21, 2011-05-07
10, Pitbull ,11,13,20, 2011-05-07
11, Britney Spears ,10,1,19, 2011-05-07
12, Selena Gomez ,15,13,22, 2011-05-07
13, Avril Lavigne ,12,1,22, 2011-05-07
14, Beyonce ,25,1,22, 2011-05-07
15, Taylor Swift ,13,1,22, 2011-05-07
16, Linkin Park ,16,1,22, 2011-05-07
17, Usher ,18,13,22, 2011-05-07
18, Chris Brown ,19,13,20, 2011-05-07
19, Michael Jackson ,20,13,22, 2011-05-07
20, Bob Marley ,21,13,20, 2011-05-07
21, Ludacris ,23,13,21, 2011-05-07
22, Enrique Iglesias ,29,13,22, 2011-05-07
23, Adele ,17,1,12, 2011-05-07
24, Snoop Dogg ,27,13,20, 2011-05-07
25, 50 Cent ,30,13,22, 2011-05-07
26, Paramore ,120,13,11, 2011-05-07
27, David Guetta ,24,13,22, 2011-05-07
28, Nicki Minaj ,22,13,22, 2011-05-07
29, Drake ,28,13,20, 2011-05-07
30, Ke$ha ,34,13,22, 2011-05-07
31, Kanye West ,31,1,14, 2011-05-07
32, deadmau5 ,26,13,3, 2011-05-07
33, Wiz Khalifa ,38,13,19, 2011-05-07
34, Jennifer Lopez ,35,13,8, 2011-05-07
35, Tiesto ,33,13,22, 2011-05-07
36, Christina Grimmie ,14,13,19, 2011-05-07
37, Green Day ,36,13,22, 2011-05-07
38, Demi Lovato ,39,13,16, 2011-05-07
39, Justin Timberlake ,40,1,9, 2011-05-07
40, P!nk ,43,1,20, 2011-05-07
41, Don Omar ,32,2,22, 2011-05-07
42, Nickelback ,41,1,11, 2011-05-07
43, Alicia Keys ,45,1,15, 2011-05-07
44, T.I. ,48,13,10, 2011-05-07
45, Coldplay ,49,1,22, 2011-05-07
46, The Beatles ,120,13,12, 2011-05-07
47, My Chemical Romance ,46,13,18, 2011-05-07
48, Kid Cudi ,120,11,2, 2011-05-07
49, Thirty Seconds To Mars ,120,30,13, 2011-05-07
50, Glee Cast ,120,15,13, 2011-05-07
1, Justin Bieber ,1,1,21, 2011-04-30
2, Lady Gaga ,2,1,21, 2011-04-30
3, Rihanna ,11,1,21, 2011-04-30
4, Eminem ,3,13,21, 2011-04-30
5, Akon ,6,2,21, 2011-04-30
6, Shakira ,4,13,21, 2011-04-30
7, Katy Perry ,5,1,21, 2011-04-30
8, Lil Wayne ,8,13,20, 2011-04-30
9, The Black Eyed Peas ,10,1,21, 2011-04-30
10, Britney Spears ,7,1,18, 2011-04-30
11, Pitbull ,18,13,19, 2011-04-30
12, Avril Lavigne ,12,1,21, 2011-04-30
13, Taylor Swift ,13,1,21, 2011-04-30
14, Christina Grimmie ,32,13,18, 2011-04-30
15, Selena Gomez ,14,13,21, 2011-04-30
16, Linkin Park ,17,1,21, 2011-04-30
17, Adele ,16,1,11, 2011-04-30
18, Usher ,20,13,21, 2011-04-30
19, Chris Brown ,15,13,19, 2011-04-30
20, Michael Jackson ,9,13,21, 2011-04-30
21, Bob Marley ,38,13,19, 2011-04-30
22, Nicki Minaj ,27,13,21, 2011-04-30
23, Ludacris ,22,13,20, 2011-04-30
24, David Guetta ,21,13,21, 2011-04-30
25, Beyonce ,23,1,21, 2011-04-30
26, deadmau5 ,24,13,2, 2011-04-30
27, Snoop Dogg ,31,13,19, 2011-04-30
28, Drake ,25,13,19, 2011-04-30
29, Enrique Iglesias ,30,13,21, 2011-04-30
30, 50 Cent ,28,13,21, 2011-04-30
31, Kanye West ,29,1,13, 2011-04-30
32, Don Omar ,36,2,21, 2011-04-30
33, Tiesto ,26,13,21, 2011-04-30
34, Ke$ha ,35,13,21, 2011-04-30
35, Jennifer Lopez ,33,13,7, 2011-04-30
36, Green Day ,34,13,21, 2011-04-30
37, Rebecca Black ,39,9,5, 2011-04-30
38, Wiz Khalifa ,19,13,18, 2011-04-30
39, Demi Lovato ,46,13,15, 2011-04-30
40, Justin Timberlake ,50,1,8, 2011-04-30
41, Nickelback ,120,1,10, 2011-04-30
42, Bring Me The Horizon ,37,37,5, 2011-04-30
43, P!nk ,41,1,19, 2011-04-30
44, Bruno Mars ,43,1,14, 2011-04-30
45, Alicia Keys ,120,1,14, 2011-04-30
46, My Chemical Romance ,120,13,17, 2011-04-30
47, Metallica ,120,1,6, 2011-04-30
48, T.I. ,120,13,9, 2011-04-30
49, Coldplay ,40,1,21, 2011-04-30
50, Guns N' Roses ,120,13,7, 2011-04-30
1, Justin Bieber ,2,1,20, 2011-04-23
2, Lady Gaga ,1,1,20, 2011-04-23
3, Eminem ,3,13,20, 2011-04-23
4, Shakira ,6,13,20, 2011-04-23
5, Katy Perry ,4,1,20, 2011-04-23
6, Akon ,7,2,20, 2011-04-23
7, Britney Spears ,10,1,17, 2011-04-23
8, Lil Wayne ,8,13,19, 2011-04-23
9, Michael Jackson ,11,13,20, 2011-04-23
10, The Black Eyed Peas ,9,1,20, 2011-04-23
11, Rihanna ,5,1,20, 2011-04-23
12, Avril Lavigne ,13,1,20, 2011-04-23
13, Taylor Swift ,16,1,20, 2011-04-23
14, Selena Gomez ,14,13,20, 2011-04-23
15, Chris Brown ,12,13,18, 2011-04-23
16, Adele ,24,1,10, 2011-04-23
17, Linkin Park ,25,1,20, 2011-04-23
18, Pitbull ,19,13,18, 2011-04-23
19, Wiz Khalifa ,17,13,17, 2011-04-23
20, Usher ,23,13,20, 2011-04-23
21, David Guetta ,21,13,20, 2011-04-23
22, Ludacris ,15,13,19, 2011-04-23
23, Beyonce ,29,1,20, 2011-04-23
24, deadmau5 ,120,13,1, 2011-04-23
25, Drake ,20,13,18, 2011-04-23
26, Tiesto ,34,13,20, 2011-04-23
27, Nicki Minaj ,28,13,20, 2011-04-23
28, 50 Cent ,31,13,20, 2011-04-23
29, Kanye West ,18,1,12, 2011-04-23
30, Enrique Iglesias ,27,13,20, 2011-04-23
31, Snoop Dogg ,30,13,18, 2011-04-23
32, Christina Grimmie ,37,13,17, 2011-04-23
33, Jennifer Lopez ,26,13,6, 2011-04-23
34, Green Day ,35,13,20, 2011-04-23
35, Ke$ha ,32,13,20, 2011-04-23
36, Don Omar ,41,2,20, 2011-04-23
37, Bring Me The Horizon ,40,37,4, 2011-04-23
38, Bob Marley ,36,13,18, 2011-04-23
39, Rebecca Black ,22,9,4, 2011-04-23
40, Coldplay ,39,1,20, 2011-04-23
41, P!nk ,38,1,18, 2011-04-23
42, Radiohead ,33,13,4, 2011-04-23
43, Bruno Mars ,120,1,13, 2011-04-23
44, Sum 41 ,120,13,1, 2011-04-23
45, The Beatles ,120,13,11, 2011-04-23
46, Demi Lovato ,44,13,14, 2011-04-23
47, Thirty Seconds To Mars ,120,30,12, 2011-04-23
48, Thursday ,120,48,1, 2011-04-23
49, Armin Van Buuren ,120,49,1, 2011-04-23
50, Justin Timberlake ,120,1,7, 2011-04-23
1, Lady Gaga ,1,1,19, 2011-04-16
2, Justin Bieber ,2,1,19, 2011-04-16
3, Eminem ,4,13,19, 2011-04-16
4, Katy Perry ,6,1,19, 2011-04-16
5, Rihanna ,3,1,19, 2011-04-16
6, Shakira ,5,13,19, 2011-04-16
7, Akon ,7,2,19, 2011-04-16
8, Lil Wayne ,9,13,18, 2011-04-16
9, The Black Eyed Peas ,10,1,19, 2011-04-16
10, Britney Spears ,14,1,16, 2011-04-16
11, Michael Jackson ,13,13,19, 2011-04-16
12, Chris Brown ,8,13,17, 2011-04-16
13, Avril Lavigne ,15,1,19, 2011-04-16
14, Selena Gomez ,11,13,19, 2011-04-16
15, Ludacris ,19,13,18, 2011-04-16
16, Taylor Swift ,18,1,19, 2011-04-16
17, Wiz Khalifa ,23,13,16, 2011-04-16
18, Kanye West ,40,1,11, 2011-04-16
19, Pitbull ,17,13,17, 2011-04-16
20, Drake ,21,13,17, 2011-04-16
21, David Guetta ,26,13,19, 2011-04-16
22, Rebecca Black ,12,9,3, 2011-04-16
23, Usher ,16,13,19, 2011-04-16
24, Adele ,28,1,9, 2011-04-16
25, Linkin Park ,22,1,19, 2011-04-16
26, Jennifer Lopez ,30,13,5, 2011-04-16
27, Enrique Iglesias ,29,13,19, 2011-04-16
28, Nicki Minaj ,24,13,19, 2011-04-16
29, Beyonce ,20,1,19, 2011-04-16
30, Snoop Dogg ,25,13,17, 2011-04-16
31, 50 Cent ,27,13,19, 2011-04-16
32, Ke$ha ,31,13,19, 2011-04-16
33, Radiohead ,120,13,3, 2011-04-16
34, Tiesto ,44,13,19, 2011-04-16
35, Green Day ,33,13,19, 2011-04-16
36, Bob Marley ,37,13,17, 2011-04-16
37, Christina Grimmie ,120,13,16, 2011-04-16
38, P!nk ,41,1,17, 2011-04-16
39, Coldplay ,50,1,19, 2011-04-16
40, Bring Me The Horizon ,43,37,3, 2011-04-16
41, Don Omar ,35,2,19, 2011-04-16
42, Wisin & Yandel ,49,41,6, 2011-04-16
43, Justice ,120,43,1, 2011-04-16
44, Demi Lovato ,39,13,13, 2011-04-16
45, Miley Cyrus ,38,1,5, 2011-04-16
46, Jessie J ,120,21,2, 2011-04-16
47, Boyce Avenue ,120,8,8, 2011-04-16
48, Dr. Dre ,120,13,5, 2011-04-16
49, Guns N' Roses ,42,13,6, 2011-04-16
50, Pink Floyd ,120,1,1, 2011-04-16
1, Lady Gaga ,1,1,18, 2011-04-09
2, Justin Bieber ,2,1,18, 2011-04-09
3, Rihanna ,3,1,18, 2011-04-09
4, Eminem ,4,13,18, 2011-04-09
5, Shakira ,5,13,18, 2011-04-09
6, Katy Perry ,10,1,18, 2011-04-09
7, Akon ,7,2,18, 2011-04-09
8, Chris Brown ,13,13,16, 2011-04-09
9, Lil Wayne ,15,13,17, 2011-04-09
10, The Black Eyed Peas ,21,1,18, 2011-04-09
11, Selena Gomez ,8,13,18, 2011-04-09
12, Rebecca Black ,9,9,2, 2011-04-09
13, Michael Jackson ,14,13,18, 2011-04-09
14, Britney Spears ,18,1,15, 2011-04-09
15, Avril Lavigne ,22,1,18, 2011-04-09
16, Usher ,25,13,18, 2011-04-09
17, Pitbull ,27,13,16, 2011-04-09
18, Taylor Swift ,28,1,18, 2011-04-09
19, Ludacris ,6,13,17, 2011-04-09
20, Beyonce ,19,1,18, 2011-04-09
21, Drake ,20,13,16, 2011-04-09
22, Linkin Park ,16,1,18, 2011-04-09
23, Wiz Khalifa ,17,13,15, 2011-04-09
24, Nicki Minaj ,12,13,18, 2011-04-09
25, Snoop Dogg ,29,13,16, 2011-04-09
26, David Guetta ,26,13,18, 2011-04-09
27, 50 Cent ,30,13,18, 2011-04-09
28, Adele ,11,1,8, 2011-04-09
29, Enrique Iglesias ,32,13,18, 2011-04-09
30, Jennifer Lopez ,45,13,4, 2011-04-09
31, Ke$ha ,37,13,18, 2011-04-09
32, Justin Timberlake ,34,1,6, 2011-04-09
33, Green Day ,36,13,18, 2011-04-09
34, Bon Jovi ,39,1,9, 2011-04-09
35, Don Omar ,24,2,18, 2011-04-09
36, Nickelback ,33,1,9, 2011-04-09
37, Bob Marley ,120,13,16, 2011-04-09
38, Miley Cyrus ,120,1,4, 2011-04-09
39, Demi Lovato ,41,13,12, 2011-04-09
40, Kanye West ,120,1,10, 2011-04-09
41, P!nk ,120,1,16, 2011-04-09
42, Guns N' Roses ,47,13,5, 2011-04-09
43, Bring Me The Horizon ,38,37,2, 2011-04-09
44, Tiesto ,31,13,18, 2011-04-09
45, Metallica ,120,1,5, 2011-04-09
46, T.I. ,42,13,8, 2011-04-09
47, Alicia Keys ,120,1,13, 2011-04-09
48, Tyler Ward ,40,14,16, 2011-04-09
49, Wisin & Yandel ,120,41,5, 2011-04-09
50, Coldplay ,43,1,18, 2011-04-09
1, Lady Gaga ,1,1,17, 2011-04-02
2, Justin Bieber ,2,1,17, 2011-04-02
3, Rihanna ,3,1,17, 2011-04-02
4, Eminem ,4,13,17, 2011-04-02
5, Shakira ,5,13,17, 2011-04-02
6, Ludacris ,13,13,16, 2011-04-02
7, Akon ,6,2,17, 2011-04-02
8, Selena Gomez ,14,13,17, 2011-04-02
9, Rebecca Black ,120,9,1, 2011-04-02
10, Katy Perry ,7,1,17, 2011-04-02
11, Adele ,21,1,7, 2011-04-02
12, Nicki Minaj ,25,13,17, 2011-04-02
13, Chris Brown ,19,13,15, 2011-04-02
14, Michael Jackson ,10,13,17, 2011-04-02
15, Lil Wayne ,17,13,16, 2011-04-02
16, Linkin Park ,18,1,17, 2011-04-02
17, Wiz Khalifa ,27,13,14, 2011-04-02
18, Britney Spears ,28,1,14, 2011-04-02
19, Beyonce ,22,1,17, 2011-04-02
20, Drake ,23,13,15, 2011-04-02
21, The Black Eyed Peas ,11,1,17, 2011-04-02
22, Avril Lavigne ,9,1,17, 2011-04-02
23, The xx ,35,13,3, 2011-04-02
24, Don Omar ,30,2,17, 2011-04-02
25, Usher ,15,13,17, 2011-04-02
26, David Guetta ,29,13,17, 2011-04-02
27, Pitbull ,12,13,15, 2011-04-02
28, Taylor Swift ,16,1,17, 2011-04-02
29, Snoop Dogg ,32,13,15, 2011-04-02
30, 50 Cent ,26,13,17, 2011-04-02
31, Tiesto ,44,13,17, 2011-04-02
32, Enrique Iglesias ,20,13,17, 2011-04-02
33, Nickelback ,41,1,8, 2011-04-02
34, Justin Timberlake ,38,1,5, 2011-04-02
35, Christina Grimmie ,120,13,15, 2011-04-02
36, Green Day ,33,13,17, 2011-04-02
37, Ke$ha ,31,13,17, 2011-04-02
