19, Disclosure ,120,1,17, 2015-10-17
20, Maroon 5 ,24,2,66, 2015-10-17
21, Fall Out Boy ,20,1,56, 2015-10-17
22, Sam Hunt ,23,1,64, 2015-10-17
23, R. City ,26,1,9, 2015-10-17
24, Silento ,21,1,22, 2015-10-17
25, CHVRCHES ,120,1,1, 2015-10-17
26, OMI ,22,1,22, 2015-10-17
27, J. Cole ,25,1,43, 2015-10-17
28, Ariana Grande ,29,1,66, 2015-10-17
29, Sia ,80,1,66, 2015-10-17
30, Elle King ,41,1,10, 2015-10-17
31, Beyonce ,46,2,66, 2015-10-17
32, The Dead Weather ,120,1,1, 2015-10-17
33, X Ambassadors ,42,1,14, 2015-10-17
34, Chris Brown ,27,1,66, 2015-10-17
35, Bryson Tiller ,120,1,1, 2015-10-17
36, Lana Del Rey ,5,1,40, 2015-10-17
37, Macklemore & Ryan Lewis ,31,1,5, 2015-10-17
38, 5 Seconds Of Summer ,72,2,44, 2015-10-17
39, Rachel Platten ,30,1,23, 2015-10-17
40, Rihanna ,32,2,62, 2015-10-17
41, Florida Georgia Line ,40,1,66, 2015-10-17
42, Nicki Minaj ,28,1,66, 2015-10-17
43, twenty one pilots ,49,1,24, 2015-10-17
44, Nick Jonas ,48,1,54, 2015-10-17
45, Bruno Mars ,37,2,66, 2015-10-17
46, Charlie Puth ,35,1,27, 2015-10-17
47, Jason Derulo ,36,1,64, 2015-10-17
48, Katy Perry ,50,2,66, 2015-10-17
49, WALK THE MOON ,44,1,39, 2015-10-17
50, Rae Sremmurd ,52,1,57, 2015-10-17
51, Wiz Khalifa ,43,1,66, 2015-10-17
52, Brett Eldredge ,47,1,23, 2015-10-17
53, Blake Shelton ,51,1,66, 2015-10-17
54, Halsey ,62,4,5, 2015-10-17
55, Eminem ,45,1,66, 2015-10-17
56, Silversun Pickups ,120,1,1, 2015-10-17
57, Imagine Dragons ,54,2,66, 2015-10-17
58, Zac Brown Band ,58,1,52, 2015-10-17
59, iHeartMemphis ,60,56,6, 2015-10-17
60, Kendrick Lamar ,55,1,42, 2015-10-17
61, Major Lazer ,68,1,18, 2015-10-17
62, Hailee Steinfeld ,63,1,6, 2015-10-17
63, Alessia Cara ,75,1,6, 2015-10-17
64, Meek Mill ,53,1,16, 2015-10-17
65, Shinedown ,14,1,2, 2015-10-17
66, Hozier ,78,1,57, 2015-10-17
67, Carrie Underwood ,65,2,53, 2015-10-17
68, Rich Homie Quan ,61,1,38, 2015-10-17
69, DJ Snake ,64,1,29, 2015-10-17
70, Keith Urban ,56,1,34, 2015-10-17
71, Jason Aldean ,67,1,66, 2015-10-17
72, Amanda Cook ,120,1,1, 2015-10-17
73, Kenny Chesney ,69,2,66, 2015-10-17
74, Jeremih ,76,1,62, 2015-10-17
75, Big Sean ,71,1,50, 2015-10-17
76, Travi$ Scott ,66,1,4, 2015-10-17
77, Five Finger Death Punch ,57,1,4, 2015-10-17
78, A$AP Rocky ,70,1,19, 2015-10-17
79, Panic! At The Disco ,120,1,2, 2015-10-17
80, Andy Grammer ,74,1,29, 2015-10-17
81, Kaskade ,120,81,1, 2015-10-17
82, Cam ,84,25,6, 2015-10-17
83, Adam Levine ,86,1,6, 2015-10-17
84, John Legend ,89,1,52, 2015-10-17
85, Fifth Harmony ,88,1,45, 2015-10-17
86, Eric Church ,81,1,65, 2015-10-17
87, Mac Miller ,11,1,2, 2015-10-17
88, Tove Lo ,87,1,64, 2015-10-17
89, Parkway Drive ,120,1,1, 2015-10-17
90, Ryan Adams ,18,1,3, 2015-10-17
91, Little Mix ,82,1,6, 2015-10-17
92, Dr. Dre ,92,1,8, 2015-10-17
93, Trey Songz ,85,1,66, 2015-10-17
94, Old Dominion ,90,1,3, 2015-10-17
95, Remy Boyz ,98,1,2, 2015-10-17
96, Mark Ronson ,73,1,46, 2015-10-17
97, Maddie & Tae ,97,1,13, 2015-10-17
98, Metallica ,120,2,21, 2015-10-17
99, Chris Young ,120,1,13, 2015-10-17
100, Cole Swindell ,93,1,55, 2015-10-17
1, Drake ,2,1,65, 2015-10-10
2, Future ,13,1,10, 2015-10-10
3, The Weeknd ,1,1,50, 2015-10-10
4, Taylor Swift ,3,2,61, 2015-10-10
5, Lana Del Rey ,94,1,39, 2015-10-10
6, Justin Bieber ,4,2,64, 2015-10-10
7, Fetty Wap ,5,1,33, 2015-10-10
8, One Direction ,17,1,65, 2015-10-10
9, Ed Sheeran ,6,2,65, 2015-10-10
10, Luke Bryan ,7,1,65, 2015-10-10
11, Mac Miller ,120,1,1, 2015-10-10
12, Selena Gomez ,10,1,52, 2015-10-10
13, David Gilmour ,120,1,1, 2015-10-10
14, Shinedown ,120,1,1, 2015-10-10
15, Shawn Mendes ,12,1,33, 2015-10-10
16, Demi Lovato ,16,1,36, 2015-10-10
17, Ellie Goulding ,55,1,49, 2015-10-10
18, Ryan Adams ,120,1,2, 2015-10-10
19, Meghan Trainor ,18,1,63, 2015-10-10
20, Fall Out Boy ,15,1,55, 2015-10-10
21, Silento ,20,1,21, 2015-10-10
22, OMI ,19,1,21, 2015-10-10
23, Sam Hunt ,21,1,63, 2015-10-10
24, Maroon 5 ,22,2,65, 2015-10-10
25, J. Cole ,24,1,42, 2015-10-10
26, R. City ,27,1,8, 2015-10-10
27, Chris Brown ,26,1,65, 2015-10-10
28, Nicki Minaj ,35,1,65, 2015-10-10
29, Ariana Grande ,25,1,65, 2015-10-10
30, Rachel Platten ,23,1,22, 2015-10-10
31, Macklemore & Ryan Lewis ,31,1,4, 2015-10-10
32, Rihanna ,32,2,61, 2015-10-10
33, Thomas Rhett ,66,1,34, 2015-10-10
34, Keith Richards ,120,1,1, 2015-10-10
35, Charlie Puth ,34,1,26, 2015-10-10
36, Jason Derulo ,33,1,63, 2015-10-10
37, Bruno Mars ,49,2,65, 2015-10-10
38, Andy Mineo ,120,1,1, 2015-10-10
39, Sam Smith ,39,1,65, 2015-10-10
40, Florida Georgia Line ,30,1,65, 2015-10-10
41, Elle King ,42,1,9, 2015-10-10
42, X Ambassadors ,48,1,13, 2015-10-10
43, Wiz Khalifa ,47,1,65, 2015-10-10
44, WALK THE MOON ,40,1,38, 2015-10-10
45, Eminem ,38,1,65, 2015-10-10
46, Beyonce ,41,2,65, 2015-10-10
47, Brett Eldredge ,9,1,22, 2015-10-10
48, Nick Jonas ,50,1,53, 2015-10-10
49, twenty one pilots ,36,1,23, 2015-10-10
50, Katy Perry ,57,2,65, 2015-10-10
51, Blake Shelton ,46,1,65, 2015-10-10
52, Rae Sremmurd ,52,1,56, 2015-10-10
53, Meek Mill ,54,1,15, 2015-10-10
54, Imagine Dragons ,58,2,65, 2015-10-10
55, Kendrick Lamar ,45,1,41, 2015-10-10
56, Keith Urban ,68,1,33, 2015-10-10
57, Five Finger Death Punch ,14,1,3, 2015-10-10
58, Zac Brown Band ,37,1,51, 2015-10-10
59, Alabama ,120,59,1, 2015-10-10
60, iHeartMemphis ,56,56,5, 2015-10-10
61, Rich Homie Quan ,73,1,37, 2015-10-10
62, Halsey ,44,4,4, 2015-10-10
63, Hailee Steinfeld ,60,1,5, 2015-10-10
64, DJ Snake ,59,1,28, 2015-10-10
65, Carrie Underwood ,69,2,52, 2015-10-10
66, Travi$ Scott ,43,1,3, 2015-10-10
67, Jason Aldean ,71,1,65, 2015-10-10
68, Major Lazer ,70,1,17, 2015-10-10
69, Kenny Chesney ,78,2,65, 2015-10-10
70, A$AP Rocky ,64,1,18, 2015-10-10
71, Big Sean ,74,1,49, 2015-10-10
72, 5 Seconds Of Summer ,63,2,43, 2015-10-10
73, Mark Ronson ,100,1,45, 2015-10-10
74, Andy Grammer ,61,1,28, 2015-10-10
75, Alessia Cara ,85,1,5, 2015-10-10
76, Jeremih ,79,1,61, 2015-10-10
77, Chris Cornell ,120,1,1, 2015-10-10
78, Hozier ,72,1,56, 2015-10-10
79, Turnpike Troubadours ,120,1,1, 2015-10-10
80, Sia ,89,1,65, 2015-10-10
81, Eric Church ,62,1,64, 2015-10-10
82, Little Mix ,120,1,5, 2015-10-10
83, Chris Janson ,77,1,13, 2015-10-10
84, Cam ,88,25,5, 2015-10-10
85, Trey Songz ,75,1,65, 2015-10-10
86, Adam Levine ,93,1,5, 2015-10-10
87, Tove Lo ,87,1,63, 2015-10-10
88, Fifth Harmony ,82,1,44, 2015-10-10
89, John Legend ,91,1,51, 2015-10-10
90, Old Dominion ,98,1,2, 2015-10-10
91, blessthefall ,120,1,1, 2015-10-10
92, Dr. Dre ,51,1,7, 2015-10-10
93, Cole Swindell ,95,1,54, 2015-10-10
94, K Camp ,83,1,3, 2015-10-10
95, Lady Gaga ,120,2,10, 2015-10-10
96, Kanye West ,92,2,29, 2015-10-10
97, Maddie & Tae ,84,1,12, 2015-10-10
98, Remy Boyz ,120,1,1, 2015-10-10
99, N.W.A ,65,7,7, 2015-10-10
100, Atreyu ,120,1,1, 2015-10-10
1, The Weeknd ,1,1,49, 2015-10-03
2, Drake ,5,1,64, 2015-10-03
3, Taylor Swift ,2,2,60, 2015-10-03
4, Justin Bieber ,4,2,63, 2015-10-03
5, Fetty Wap ,7,1,32, 2015-10-03
6, Ed Sheeran ,9,2,64, 2015-10-03
7, Luke Bryan ,8,1,64, 2015-10-03
8, Bring Me The Horizon ,120,8,1, 2015-10-03
9, Brett Eldredge ,63,1,21, 2015-10-03
10, Selena Gomez ,13,1,51, 2015-10-03
11, Slayer ,120,11,1, 2015-10-03
12, Shawn Mendes ,12,1,32, 2015-10-03
13, Future ,21,1,9, 2015-10-03
14, Five Finger Death Punch ,3,1,2, 2015-10-03
15, Fall Out Boy ,15,1,54, 2015-10-03
16, Demi Lovato ,19,1,35, 2015-10-03
17, One Direction ,18,1,64, 2015-10-03
18, Meghan Trainor ,17,1,62, 2015-10-03
19, OMI ,16,1,20, 2015-10-03
20, Silento ,14,1,20, 2015-10-03
21, Sam Hunt ,20,1,62, 2015-10-03
22, Maroon 5 ,22,2,64, 2015-10-03
23, Rachel Platten ,25,1,21, 2015-10-03
24, J. Cole ,24,1,41, 2015-10-03
25, Ariana Grande ,40,1,64, 2015-10-03
26, Chris Brown ,35,1,64, 2015-10-03
27, R. City ,29,1,7, 2015-10-03
28, Gary Clark Jr. ,120,1,1, 2015-10-03
29, Duran Duran ,120,29,1, 2015-10-03
30, Florida Georgia Line ,33,1,64, 2015-10-03
31, Macklemore & Ryan Lewis ,42,1,3, 2015-10-03
32, Rihanna ,44,2,60, 2015-10-03
33, Jason Derulo ,26,1,62, 2015-10-03
34, Charlie Puth ,39,1,25, 2015-10-03
35, Nicki Minaj ,30,1,64, 2015-10-03
36, twenty one pilots ,32,1,22, 2015-10-03
37, Zac Brown Band ,37,1,50, 2015-10-03
38, Eminem ,41,1,64, 2015-10-03
39, Sam Smith ,28,1,64, 2015-10-03
40, WALK THE MOON ,34,1,37, 2015-10-03
41, Beyonce ,27,2,64, 2015-10-03
42, Elle King ,53,1,8, 2015-10-03
43, Travi$ Scott ,6,1,2, 2015-10-03
44, Halsey ,23,4,3, 2015-10-03
45, Kendrick Lamar ,46,1,40, 2015-10-03
46, Blake Shelton ,47,1,64, 2015-10-03
47, Wiz Khalifa ,31,1,64, 2015-10-03
48, X Ambassadors ,61,1,12, 2015-10-03
49, Bruno Mars ,43,2,64, 2015-10-03
50, Nick Jonas ,60,1,52, 2015-10-03
51, Dr. Dre ,36,1,6, 2015-10-03
52, Rae Sremmurd ,45,1,55, 2015-10-03
53, Iron Maiden ,10,1,2, 2015-10-03
54, Meek Mill ,49,1,14, 2015-10-03
55, Ellie Goulding ,75,1,48, 2015-10-03
56, iHeartMemphis ,58,56,4, 2015-10-03
57, Katy Perry ,55,2,64, 2015-10-03
58, Imagine Dragons ,59,2,64, 2015-10-03
59, DJ Snake ,54,1,27, 2015-10-03
60, Hailee Steinfeld ,70,1,4, 2015-10-03
61, Andy Grammer ,66,1,27, 2015-10-03
62, Eric Church ,57,1,63, 2015-10-03
63, 5 Seconds Of Summer ,48,2,42, 2015-10-03
64, A$AP Rocky ,73,1,17, 2015-10-03
65, N.W.A ,38,7,6, 2015-10-03
66, Thomas Rhett ,56,1,33, 2015-10-03
67, Jay Rock ,120,1,1, 2015-10-03
68, Keith Urban ,64,1,32, 2015-10-03
69, Carrie Underwood ,81,2,51, 2015-10-03
70, Major Lazer ,72,1,16, 2015-10-03
71, Jason Aldean ,62,1,64, 2015-10-03
72, Hozier ,80,1,55, 2015-10-03
73, Rich Homie Quan ,69,1,36, 2015-10-03
74, Big Sean ,67,1,48, 2015-10-03
75, Trey Songz ,77,1,64, 2015-10-03
76, Jess Glynne ,120,1,1, 2015-10-03
77, Chris Janson ,76,1,12, 2015-10-03
78, Kenny Chesney ,71,2,64, 2015-10-03
79, Jeremih ,79,1,60, 2015-10-03
80, T.I. ,120,1,28, 2015-10-03
81, Metallica ,82,2,20, 2015-10-03
82, Fifth Harmony ,65,1,43, 2015-10-03
83, K Camp ,52,1,2, 2015-10-03
84, Maddie & Tae ,74,1,11, 2015-10-03
85, Alessia Cara ,90,1,4, 2015-10-03
86, P!nk ,120,2,18, 2015-10-03
87, Tove Lo ,83,1,62, 2015-10-03
88, Cam ,94,25,4, 2015-10-03
89, Sia ,87,1,64, 2015-10-03
90, Disturbed ,68,1,4, 2015-10-03
91, John Legend ,97,1,50, 2015-10-03
92, Kanye West ,98,2,28, 2015-10-03
93, Adam Levine ,95,1,4, 2015-10-03
94, Lana Del Rey ,85,1,38, 2015-10-03
95, Cole Swindell ,88,1,53, 2015-10-03
96, Led Zeppelin ,99,2,27, 2015-10-03
97, Jewel ,120,97,1, 2015-10-03
98, Old Dominion ,120,1,1, 2015-10-03
99, Flo Rida ,92,1,35, 2015-10-03
100, Mark Ronson ,91,1,44, 2015-10-03
1, The Weeknd ,1,1,48, 2015-09-26
2, Taylor Swift ,3,2,59, 2015-09-26
3, Five Finger Death Punch ,120,1,1, 2015-09-26
4, Justin Bieber ,2,2,62, 2015-09-26
5, Drake ,5,1,63, 2015-09-26
6, Travi$ Scott ,120,1,1, 2015-09-26
7, Fetty Wap ,7,1,31, 2015-09-26
8, Luke Bryan ,6,1,63, 2015-09-26
9, Ed Sheeran ,8,2,63, 2015-09-26
10, Iron Maiden ,120,1,1, 2015-09-26
11, Troye Sivan ,120,1,4, 2015-09-26
12, Shawn Mendes ,15,1,31, 2015-09-26
13, Selena Gomez ,19,1,50, 2015-09-26
14, Silento ,10,1,19, 2015-09-26
15, Fall Out Boy ,12,1,53, 2015-09-26
16, OMI ,11,1,19, 2015-09-26
17, Meghan Trainor ,20,1,61, 2015-09-26
18, One Direction ,13,1,63, 2015-09-26
19, Demi Lovato ,9,1,34, 2015-09-26
20, Sam Hunt ,14,1,61, 2015-09-26
21, Future ,22,1,8, 2015-09-26
22, Maroon 5 ,18,2,63, 2015-09-26
23, Halsey ,4,4,2, 2015-09-26
24, J. Cole ,27,1,40, 2015-09-26
25, Rachel Platten ,23,1,20, 2015-09-26
26, Jason Derulo ,25,1,61, 2015-09-26
27, Beyonce ,58,2,63, 2015-09-26
28, Sam Smith ,36,1,63, 2015-09-26
29, R. City ,33,1,6, 2015-09-26
30, Nicki Minaj ,16,1,63, 2015-09-26
31, Wiz Khalifa ,43,1,63, 2015-09-26
32, twenty one pilots ,28,1,21, 2015-09-26
33, Florida Georgia Line ,31,1,63, 2015-09-26
34, WALK THE MOON ,30,1,36, 2015-09-26
35, Chris Brown ,34,1,63, 2015-09-26
36, Dr. Dre ,21,1,5, 2015-09-26
37, Zac Brown Band ,32,1,49, 2015-09-26
38, N.W.A ,29,7,5, 2015-09-26
39, Charlie Puth ,42,1,24, 2015-09-26
40, Ariana Grande ,47,1,63, 2015-09-26
41, Eminem ,45,1,63, 2015-09-26
42, Macklemore & Ryan Lewis ,35,1,2, 2015-09-26
43, Bruno Mars ,40,2,63, 2015-09-26
44, Rihanna ,37,2,59, 2015-09-26
45, Rae Sremmurd ,53,1,54, 2015-09-26
46, Kendrick Lamar ,39,1,39, 2015-09-26
47, Blake Shelton ,46,1,63, 2015-09-26
48, 5 Seconds Of Summer ,17,2,41, 2015-09-26
49, Meek Mill ,50,1,13, 2015-09-26
50, Scarface ,120,50,1, 2015-09-26
51, The Wonder Years ,120,1,1, 2015-09-26
52, K Camp ,120,1,1, 2015-09-26
53, Elle King ,63,1,7, 2015-09-26
54, DJ Snake ,52,1,26, 2015-09-26
55, Katy Perry ,59,2,63, 2015-09-26
56, Thomas Rhett ,65,1,32, 2015-09-26
57, Eric Church ,44,1,62, 2015-09-26
58, @iHeartMemphis ,71,1,3, 2015-09-26
59, Imagine Dragons ,24,2,63, 2015-09-26
60, Nick Jonas ,55,1,51, 2015-09-26
61, X Ambassadors ,64,1,11, 2015-09-26
62, Jason Aldean ,60,1,63, 2015-09-26
63, Brett Eldredge ,81,1,20, 2015-09-26
64, Keith Urban ,61,1,31, 2015-09-26
65, Fifth Harmony ,48,1,42, 2015-09-26
66, Andy Grammer ,56,1,26, 2015-09-26
67, Big Sean ,54,1,47, 2015-09-26
68, Disturbed ,41,1,3, 2015-09-26
69, Rich Homie Quan ,66,1,35, 2015-09-26
70, Hailee Steinfeld ,76,1,3, 2015-09-26
71, Kenny Chesney ,62,2,63, 2015-09-26
72, Major Lazer ,72,1,15, 2015-09-26
73, A$AP Rocky ,67,1,16, 2015-09-26
74, Maddie & Tae ,26,1,10, 2015-09-26
75, Ellie Goulding ,69,1,47, 2015-09-26
76, Chris Janson ,74,1,11, 2015-09-26
77, Trey Songz ,73,1,63, 2015-09-26
78, Tori Kelly ,38,1,13, 2015-09-26
79, Jeremih ,75,1,59, 2015-09-26
80, Hozier ,83,1,54, 2015-09-26
81, Carrie Underwood ,68,2,50, 2015-09-26
82, Metallica ,86,2,19, 2015-09-26
83, Tove Lo ,77,1,61, 2015-09-26
84, Miley Cyrus ,57,2,45, 2015-09-26
85, Lana Del Rey ,79,1,37, 2015-09-26
86, Little Mix ,91,1,4, 2015-09-26
87, Sia ,80,1,63, 2015-09-26
88, Cole Swindell ,85,1,52, 2015-09-26
89, Mumford & Sons ,120,1,26, 2015-09-26
90, Alessia Cara ,70,1,3, 2015-09-26
91, Mark Ronson ,84,1,43, 2015-09-26
92, Flo Rida ,90,1,34, 2015-09-26
93, Calvin Harris ,94,1,60, 2015-09-26
94, Cam ,92,25,3, 2015-09-26
95, Adam Levine ,98,1,3, 2015-09-26
96, Skrillex ,82,1,17, 2015-09-26
97, John Legend ,96,1,49, 2015-09-26
98, Kanye West ,78,2,27, 2015-09-26
99, Led Zeppelin ,120,2,26, 2015-09-26
100, The ARCS ,120,1,1, 2015-09-26
1, The Weeknd ,1,1,47, 2015-09-19
2, Justin Bieber ,8,2,61, 2015-09-19
3, Taylor Swift ,3,2,58, 2015-09-19
4, Halsey ,120,4,1, 2015-09-19
5, Drake ,4,1,62, 2015-09-19
6, Luke Bryan ,2,1,62, 2015-09-19
7, Fetty Wap ,6,1,30, 2015-09-19
8, Ed Sheeran ,7,2,62, 2015-09-19
9, Demi Lovato ,21,1,33, 2015-09-19
10, Silento ,14,1,18, 2015-09-19
11, OMI ,11,1,18, 2015-09-19
12, Fall Out Boy ,12,1,52, 2015-09-19
13, One Direction ,10,1,62, 2015-09-19
14, Sam Hunt ,13,1,60, 2015-09-19
15, Shawn Mendes ,17,1,30, 2015-09-19
16, Nicki Minaj ,31,1,62, 2015-09-19
17, 5 Seconds Of Summer ,16,2,40, 2015-09-19
18, Maroon 5 ,19,2,62, 2015-09-19
19, Selena Gomez ,23,1,49, 2015-09-19
20, Meghan Trainor ,18,1,60, 2015-09-19
21, Dr. Dre ,9,1,4, 2015-09-19
22, Future ,22,1,7, 2015-09-19
23, Rachel Platten ,25,1,19, 2015-09-19
24, Imagine Dragons ,44,2,62, 2015-09-19
25, Jason Derulo ,24,1,60, 2015-09-19
26, Maddie & Tae ,120,1,9, 2015-09-19
27, J. Cole ,30,1,39, 2015-09-19
28, twenty one pilots ,39,1,20, 2015-09-19
29, N.W.A ,15,7,4, 2015-09-19
30, WALK THE MOON ,28,1,35, 2015-09-19
31, Florida Georgia Line ,32,1,62, 2015-09-19
32, Zac Brown Band ,26,1,48, 2015-09-19
33, R. City ,40,1,5, 2015-09-19
34, Chris Brown ,42,1,62, 2015-09-19
35, Macklemore & Ryan Lewis ,120,1,1, 2015-09-19
36, Sam Smith ,29,1,62, 2015-09-19
37, Rihanna ,49,2,58, 2015-09-19
38, Tori Kelly ,86,1,12, 2015-09-19
39, Kendrick Lamar ,41,1,38, 2015-09-19
40, Bruno Mars ,48,2,62, 2015-09-19
41, Disturbed ,5,1,2, 2015-09-19
42, Charlie Puth ,35,1,23, 2015-09-19
43, Wiz Khalifa ,45,1,62, 2015-09-19
44, Eric Church ,43,1,61, 2015-09-19
45, Eminem ,33,1,62, 2015-09-19
46, Blake Shelton ,55,1,62, 2015-09-19
47, Ariana Grande ,46,1,62, 2015-09-19
48, Fifth Harmony ,27,1,41, 2015-09-19
49, Beach House ,120,1,1, 2015-09-19
50, Meek Mill ,51,1,12, 2015-09-19
51, Ben Rector ,120,51,1, 2015-09-19
52, DJ Snake ,50,1,25, 2015-09-19
53, Rae Sremmurd ,54,1,53, 2015-09-19
54, Big Sean ,61,1,46, 2015-09-19
55, Nick Jonas ,62,1,50, 2015-09-19
56, Andy Grammer ,53,1,25, 2015-09-19
57, Miley Cyrus ,94,2,44, 2015-09-19
58, Beyonce ,64,2,62, 2015-09-19
59, Katy Perry ,52,2,62, 2015-09-19
60, Jason Aldean ,65,1,62, 2015-09-19
61, Keith Urban ,66,1,30, 2015-09-19
62, Kenny Chesney ,63,2,62, 2015-09-19
63, Elle King ,73,1,6, 2015-09-19
64, X Ambassadors ,56,1,10, 2015-09-19
65, Thomas Rhett ,59,1,31, 2015-09-19
66, Rich Homie Quan ,60,1,34, 2015-09-19
67, A$AP Rocky ,69,1,15, 2015-09-19
68, Carrie Underwood ,37,2,49, 2015-09-19
69, Ellie Goulding ,67,1,46, 2015-09-19
70, Alessia Cara ,93,1,2, 2015-09-19
71, @iHeartMemphis ,70,1,2, 2015-09-19
72, Major Lazer ,72,1,14, 2015-09-19
73, Trey Songz ,74,1,62, 2015-09-19
74, Chris Janson ,76,1,10, 2015-09-19
75, Jeremih ,75,1,58, 2015-09-19
76, Hailee Steinfeld ,91,1,2, 2015-09-19
77, Tove Lo ,71,1,60, 2015-09-19
78, Kanye West ,120,2,26, 2015-09-19
79, Lana Del Rey ,68,1,36, 2015-09-19
80, Sia ,79,1,62, 2015-09-19
81, Brett Eldredge ,81,1,19, 2015-09-19
82, Skrillex ,95,1,16, 2015-09-19
83, Hozier ,80,1,53, 2015-09-19
84, Mark Ronson ,84,1,42, 2015-09-19
85, Cole Swindell ,98,1,51, 2015-09-19
86, Metallica ,89,2,18, 2015-09-19
87, Little Big Town ,83,1,38, 2015-09-19
88, Diplo ,120,1,13, 2015-09-19
89, Dustin Lynch ,120,1,10, 2015-09-19
90, Flo Rida ,77,1,33, 2015-09-19
91, Little Mix ,87,1,3, 2015-09-19
92, Cam ,120,25,2, 2015-09-19
93, Jidenna ,88,1,11, 2015-09-19
94, Calvin Harris ,96,1,59, 2015-09-19
95, Brantley Gilbert ,92,1,39, 2015-09-19
96, John Legend ,120,1,48, 2015-09-19
97, David Guetta ,90,1,31, 2015-09-19
98, Adam Levine ,120,1,2, 2015-09-19
99, Kip Moore ,20,1,2, 2015-09-19
100, Bon Jovi ,34,2,2, 2015-09-19
1, The Weeknd ,3,1,46, 2015-09-12
2, Luke Bryan ,2,1,61, 2015-09-12
3, Taylor Swift ,4,2,57, 2015-09-12
4, Drake ,5,1,61, 2015-09-12
5, Disturbed ,120,1,1, 2015-09-12
6, Fetty Wap ,6,1,29, 2015-09-12
7, Ed Sheeran ,1,2,61, 2015-09-12
8, Justin Bieber ,12,2,60, 2015-09-12
9, Dr. Dre ,8,1,3, 2015-09-12
10, One Direction ,13,1,61, 2015-09-12
11, OMI ,9,1,17, 2015-09-12
12, Fall Out Boy ,10,1,51, 2015-09-12
13, Sam Hunt ,11,1,59, 2015-09-12
14, Silento ,18,1,17, 2015-09-12
15, N.W.A ,7,7,3, 2015-09-12
16, 5 Seconds Of Summer ,19,2,39, 2015-09-12
17, Shawn Mendes ,21,1,29, 2015-09-12
18, Meghan Trainor ,17,1,59, 2015-09-12
19, Maroon 5 ,14,2,61, 2015-09-12
20, Kip Moore ,120,1,1, 2015-09-12
21, Demi Lovato ,15,1,32, 2015-09-12
22, Future ,23,1,6, 2015-09-12
23, Selena Gomez ,22,1,48, 2015-09-12
24, Jason Derulo ,16,1,59, 2015-09-12
25, Rachel Platten ,20,1,18, 2015-09-12
26, Zac Brown Band ,25,1,47, 2015-09-12
27, Fifth Harmony ,27,1,40, 2015-09-12
28, WALK THE MOON ,26,1,34, 2015-09-12
29, Sam Smith ,24,1,61, 2015-09-12
30, J. Cole ,35,1,38, 2015-09-12
31, Nicki Minaj ,30,1,61, 2015-09-12
32, Florida Georgia Line ,34,1,61, 2015-09-12
33, Eminem ,33,1,61, 2015-09-12
34, Bon Jovi ,120,2,1, 2015-09-12
35, Charlie Puth ,40,1,22, 2015-09-12
36, Rob Thomas ,120,2,1, 2015-09-12
37, Carrie Underwood ,120,2,48, 2015-09-12
38, Ghost ,120,38,1, 2015-09-12
39, twenty one pilots ,38,1,19, 2015-09-12
40, R. City ,47,1,4, 2015-09-12
41, Kendrick Lamar ,37,1,37, 2015-09-12
42, Chris Brown ,32,1,61, 2015-09-12
43, Eric Church ,41,1,60, 2015-09-12
44, Imagine Dragons ,51,2,61, 2015-09-12
45, Wiz Khalifa ,36,1,61, 2015-09-12
46, Ariana Grande ,28,1,61, 2015-09-12
47, Carly Rae Jepsen ,120,1,5, 2015-09-12
48, Bruno Mars ,39,2,61, 2015-09-12
49, Rihanna ,46,2,57, 2015-09-12
50, DJ Snake ,44,1,24, 2015-09-12
51, Meek Mill ,48,1,11, 2015-09-12
52, Katy Perry ,45,2,61, 2015-09-12
53, Andy Grammer ,43,1,24, 2015-09-12
54, Rae Sremmurd ,49,1,52, 2015-09-12
55, Blake Shelton ,50,1,61, 2015-09-12
56, X Ambassadors ,61,1,9, 2015-09-12
57, Nathaniel Rateliff & The Night Sweats ,120,1,1, 2015-09-12
58, Elvis Presley ,31,1,8, 2015-09-12
59, Thomas Rhett ,59,1,30, 2015-09-12
60, Rich Homie Quan ,53,1,33, 2015-09-12
61, Big Sean ,54,1,45, 2015-09-12
62, Nick Jonas ,93,1,49, 2015-09-12
63, Kenny Chesney ,65,2,61, 2015-09-12
64, Beyonce ,52,2,61, 2015-09-12
65, Jason Aldean ,60,1,61, 2015-09-12
66, Keith Urban ,72,1,29, 2015-09-12
67, Ellie Goulding ,62,1,45, 2015-09-12
68, Lana Del Rey ,55,1,35, 2015-09-12
69, A$AP Rocky ,71,1,14, 2015-09-12
70, @iHeartMemphis ,120,1,1, 2015-09-12
71, Tove Lo ,64,1,59, 2015-09-12
72, Major Lazer ,68,1,13, 2015-09-12
73, Elle King ,86,1,5, 2015-09-12
74, Trey Songz ,66,1,61, 2015-09-12
75, Jeremih ,70,1,57, 2015-09-12
76, Chris Janson ,81,1,9, 2015-09-12
77, Flo Rida ,73,1,32, 2015-09-12
78, Pop Evil ,120,1,1, 2015-09-12
79, Sia ,56,1,61, 2015-09-12
80, Hozier ,84,1,52, 2015-09-12
81, Brett Eldredge ,94,1,18, 2015-09-12
82, Mumford & Sons ,85,1,25, 2015-09-12
83, Little Big Town ,78,1,37, 2015-09-12
84, Mark Ronson ,69,1,41, 2015-09-12
85, Led Zeppelin ,58,2,25, 2015-09-12
86, Tori Kelly ,79,1,11, 2015-09-12
87, Little Mix ,80,1,2, 2015-09-12
